year,month,day,kp_max,kp_mean,definitive,storm,severe
1998,11,6,4.333,3.416625,1.0,False,False
1998,11,7,5.0,3.708375,1.0,True,False
1998,11,8,7.667,4.875,1.0,True,True
1998,11,9,6.667,5.750125,1.0,True,False
1998,11,10,3.667,1.333375,1.0,False,False
1998,11,11,1.667,0.625,1.0,False,False
1998,11,12,1.667,0.833375,1.0,False,False
1998,11,13,6.0,5.500125,1.0,True,False
1998,11,14,5.667,4.5,1.0,True,False
1998,11,15,3.333,2.20825,1.0,False,False
1998,11,16,2.667,1.875,1.0,False,False
1998,11,17,3.0,1.291625,1.0,False,False
1998,11,18,2.333,1.999875,1.0,False,False
1998,11,19,2.667,1.875,1.0,False,False
1998,11,20,3.333,2.166625,1.0,False,False
1998,11,21,2.333,1.624875,1.0,False,False
1998,11,22,2.333,1.5415,1.0,False,False
1998,11,23,3.333,2.5,1.0,False,False
1998,11,24,4.0,3.0,1.0,False,False
1998,11,25,3.667,2.66675,1.0,False,False
1998,11,26,3.333,2.374875,1.0,False,False
1998,11,27,3.0,2.04175,1.0,False,False
1998,11,28,3.0,1.541625,1.0,False,False
1998,11,29,3.667,1.874875,1.0,False,False
1998,11,30,4.333,3.08325,1.0,False,False
1998,12,1,3.333,2.4165,1.0,False,False
1998,12,2,2.0,1.125,1.0,False,False
1998,12,3,3.333,1.75,1.0,False,False
1998,12,4,3.333,2.33325,1.0,False,False
1998,12,5,3.667,2.75,1.0,False,False
1998,12,6,2.333,1.874875,1.0,False,False
1998,12,7,2.667,1.833375,1.0,False,False
1998,12,8,1.667,0.9585,1.0,False,False
1998,12,9,3.333,1.5,1.0,False,False
1998,12,10,3.333,1.541625,1.0,False,False
1998,12,11,5.333,4.25,1.0,True,False
1998,12,12,3.333,1.70825,1.0,False,False
1998,12,13,1.333,0.708125,1.0,False,False
1998,12,14,2.0,1.375,1.0,False,False
1998,12,15,3.0,1.25025,1.0,False,False
1998,12,16,3.333,2.33325,1.0,False,False
1998,12,17,0.333,0.041625,1.0,False,False
1998,12,18,1.333,0.58325,1.0,False,False
1998,12,19,3.667,1.833375,1.0,False,False
1998,12,20,3.0,2.62525,1.0,False,False
1998,12,21,1.333,0.833375,1.0,False,False
1998,12,22,2.667,1.0,1.0,False,False
1998,12,23,2.333,1.583375,1.0,False,False
1998,12,24,1.333,0.95825,1.0,False,False
1998,12,25,4.0,2.58325,1.0,False,False
1998,12,26,4.0,2.83325,1.0,False,False
1998,12,27,2.0,0.45825,1.0,False,False
1998,12,28,3.667,1.5,1.0,False,False
1998,12,29,5.0,3.375,1.0,True,False
1998,12,30,2.667,1.541625,1.0,False,False
1998,12,31,1.667,0.875125,1.0,False,False
1999,1,1,2.667,1.58325,1.0,False,False
1999,1,2,2.333,1.7915,1.0,False,False
1999,1,3,2.333,1.04175,1.0,False,False
1999,1,4,2.667,1.7501250000000002,1.0,False,False
1999,1,5,3.333,1.9165,1.0,False,False
1999,1,6,3.333,2.2915,1.0,False,False
1999,1,7,3.0,2.083375,1.0,False,False
1999,1,8,4.0,3.166625,1.0,False,False
1999,1,9,3.667,2.333375,1.0,False,False
1999,1,10,3.0,1.45825,1.0,False,False
1999,1,11,2.0,1.5,1.0,False,False
1999,1,12,2.333,1.33325,1.0,False,False
1999,1,13,7.0,3.8748750000000003,1.0,True,True
1999,1,14,5.333,3.916625,1.0,True,False
1999,1,15,4.667,3.333375,1.0,False,False
1999,1,16,3.333,1.9163750000000002,1.0,False,False
1999,1,17,2.667,1.458375,1.0,False,False
1999,1,18,3.0,1.08325,1.0,False,False
1999,1,19,2.0,0.95825,1.0,False,False
1999,1,20,3.333,1.666625,1.0,False,False
1999,1,21,3.0,1.375,1.0,False,False
1999,1,22,4.0,2.45825,1.0,False,False
1999,1,23,5.0,3.3748750000000003,1.0,True,False
1999,1,24,4.333,3.083375,1.0,False,False
1999,1,25,3.667,2.08325,1.0,False,False
1999,1,26,2.333,1.208375,1.0,False,False
1999,1,27,3.0,2.2083749999999998,1.0,False,False
1999,1,28,2.667,1.79175,1.0,False,False
1999,1,29,2.333,1.95825,1.0,False,False
1999,1,30,2.0,0.999875,1.0,False,False
1999,1,31,1.667,0.7917500000000001,1.0,False,False
1999,2,1,0.333,0.041625,1.0,False,False
1999,2,2,1.0,0.20825,1.0,False,False
1999,2,3,2.333,1.416625,1.0,False,False
1999,2,4,3.0,2.083375,1.0,False,False
1999,2,5,3.0,2.2501249999999997,1.0,False,False
1999,2,6,3.667,2.6251249999999997,1.0,False,False
1999,2,7,3.333,2.708375,1.0,False,False
1999,2,8,2.0,1.54175,1.0,False,False
1999,2,9,1.667,0.750125,1.0,False,False
1999,2,10,2.333,1.416625,1.0,False,False
1999,2,11,4.0,3.41675,1.0,False,False
1999,2,12,4.333,3.70825,1.0,False,False
1999,2,13,2.667,1.91675,1.0,False,False
1999,2,14,3.0,1.79175,1.0,False,False
1999,2,15,4.0,2.91675,1.0,False,False
1999,2,16,2.0,0.958375,1.0,False,False
1999,2,17,5.0,2.7501249999999997,1.0,True,False
1999,2,18,6.667,5.875125,1.0,True,False
1999,2,19,5.667,4.5,1.0,True,False
1999,2,20,2.333,0.7498750000000001,1.0,False,False
1999,2,21,2.667,0.83325,1.0,False,False
1999,2,22,2.333,1.5415,1.0,False,False
1999,2,23,3.333,1.999875,1.0,False,False
1999,2,24,3.333,2.083375,1.0,False,False
1999,2,25,3.667,1.375125,1.0,False,False
1999,2,26,1.0,0.25,1.0,False,False
1999,2,27,1.667,1.04175,1.0,False,False
1999,2,28,5.333,2.458375,1.0,True,False
1999,3,1,5.667,4.583375,1.0,True,False
1999,3,2,5.667,3.2501249999999997,1.0,True,False
1999,3,3,4.667,2.91675,1.0,False,False
1999,3,4,5.0,4.0835,1.0,True,False
1999,3,5,4.667,2.750125,1.0,False,False
1999,3,6,4.667,2.541625,1.0,False,False
1999,3,7,4.667,3.5001249999999997,1.0,False,False
1999,3,8,4.333,2.458375,1.0,False,False
1999,3,9,4.333,3.45825,1.0,False,False
1999,3,10,6.333,3.875,1.0,True,False
1999,3,11,3.667,2.9166250000000002,1.0,False,False
1999,3,12,3.333,2.4998750000000003,1.0,False,False
1999,3,13,3.333,1.4165,1.0,False,False
1999,3,14,4.0,2.91675,1.0,False,False
1999,3,15,4.333,2.625125,1.0,False,False
1999,3,16,1.333,0.7915,1.0,False,False
1999,3,17,2.667,1.16675,1.0,False,False
1999,3,18,2.333,1.625,1.0,False,False
1999,3,19,3.0,1.583375,1.0,False,False
1999,3,20,2.0,1.249875,1.0,False,False
1999,3,21,2.667,1.125,1.0,False,False
1999,3,22,1.667,0.624875,1.0,False,False
1999,3,23,2.333,1.4585,1.0,False,False
1999,3,24,2.0,0.83325,1.0,False,False
1999,3,25,3.333,1.58325,1.0,False,False
1999,3,26,2.667,1.45825,1.0,False,False
1999,3,27,2.333,1.0,1.0,False,False
1999,3,28,2.333,1.583375,1.0,False,False
1999,3,29,5.667,3.91675,1.0,True,False
1999,3,30,4.0,3.583375,1.0,False,False
1999,3,31,4.333,2.91675,1.0,False,False
1999,4,1,4.333,1.999875,1.0,False,False
1999,4,2,3.333,2.2915,1.0,False,False
1999,4,3,3.667,2.333375,1.0,False,False
1999,4,4,4.0,2.7498750000000003,1.0,False,False
1999,4,5,3.333,2.4166250000000002,1.0,False,False
1999,4,6,4.0,2.0835,1.0,False,False
1999,4,7,3.667,2.41675,1.0,False,False
1999,4,8,4.0,1.791625,1.0,False,False
1999,4,9,2.333,1.458375,1.0,False,False
1999,4,10,3.667,3.0001249999999997,1.0,False,False
1999,4,11,3.0,2.20825,1.0,False,False
1999,4,12,3.667,1.625,1.0,False,False
1999,4,13,1.333,0.83325,1.0,False,False
1999,4,14,3.0,1.66675,1.0,False,False
1999,4,15,1.333,0.874875,1.0,False,False
1999,4,16,5.0,2.8335,1.0,True,False
1999,4,17,7.333,4.0832500000000005,1.0,True,True
1999,4,18,2.667,1.66675,1.0,False,False
1999,4,19,3.667,2.375,1.0,False,False
1999,4,20,4.333,3.70825,1.0,False,False
1999,4,21,4.333,2.416625,1.0,False,False
1999,4,22,1.667,1.04175,1.0,False,False
1999,4,23,1.667,1.2085,1.0,False,False
1999,4,24,2.333,1.4165,1.0,False,False
1999,4,25,2.333,1.124875,1.0,False,False
1999,4,26,2.333,1.5415,1.0,False,False
1999,4,27,4.333,2.54175,1.0,False,False
1999,4,28,4.667,3.25,1.0,False,False
1999,4,29,4.667,3.666625,1.0,False,False
1999,4,30,4.333,3.666625,1.0,False,False
1999,5,1,4.0,3.5,1.0,False,False
1999,5,2,3.333,2.541625,1.0,False,False
1999,5,3,3.0,1.95825,1.0,False,False
1999,5,4,1.333,1.041625,1.0,False,False
1999,5,5,3.0,1.583375,1.0,False,False
1999,5,6,2.667,2.2085,1.0,False,False
1999,5,7,2.667,1.875125,1.0,False,False
1999,5,8,1.667,1.041625,1.0,False,False
1999,5,9,1.667,1.208375,1.0,False,False
1999,5,10,2.0,1.083375,1.0,False,False
1999,5,11,0.333,0.24975000000000003,1.0,False,False
1999,5,12,3.333,2.0416250000000002,1.0,False,False
1999,5,13,5.0,3.6251249999999997,1.0,True,False
1999,5,14,3.0,1.874875,1.0,False,False
1999,5,15,2.0,1.58325,1.0,False,False
1999,5,16,1.333,0.791625,1.0,False,False
1999,5,17,1.0,0.5415,1.0,False,False
1999,5,18,5.0,3.875,1.0,True,False
1999,5,19,3.0,2.291625,1.0,False,False
1999,5,20,2.667,1.875125,1.0,False,False
1999,5,21,2.667,1.291625,1.0,False,False
1999,5,22,1.333,0.750125,1.0,False,False
1999,5,23,3.333,1.875,1.0,False,False
1999,5,24,4.0,2.41675,1.0,False,False
1999,5,25,4.0,2.833375,1.0,False,False
1999,5,26,2.333,1.66675,1.0,False,False
1999,5,27,3.0,1.708375,1.0,False,False
1999,5,28,2.333,1.8331250000000001,1.0,False,False
1999,5,29,1.667,0.83325,1.0,False,False
1999,5,30,2.333,1.08325,1.0,False,False
1999,5,31,1.333,0.541625,1.0,False,False
1999,6,1,2.333,1.5415,1.0,False,False
1999,6,2,4.333,1.9165,1.0,False,False
1999,6,3,3.333,1.66675,1.0,False,False
1999,6,4,2.667,2.041625,1.0,False,False
1999,6,5,2.0,1.0,1.0,False,False
1999,6,6,1.333,0.708375,1.0,False,False
1999,6,7,2.333,1.208375,1.0,False,False
1999,6,8,3.667,2.7498750000000003,1.0,False,False
1999,6,9,4.0,2.66675,1.0,False,False
1999,6,10,2.333,1.041875,1.0,False,False
1999,6,11,2.0,1.04175,1.0,False,False
1999,6,12,2.333,1.2081250000000001,1.0,False,False
1999,6,13,2.0,1.16675,1.0,False,False
1999,6,14,1.0,0.499875,1.0,False,False
1999,6,15,3.333,1.2081250000000001,1.0,False,False
1999,6,16,2.667,1.75,1.0,False,False
1999,6,17,2.333,1.5415,1.0,False,False
1999,6,18,2.667,1.66675,1.0,False,False
1999,6,19,1.667,1.04175,1.0,False,False
1999,6,20,1.333,0.58325,1.0,False,False
1999,6,21,0.667,0.416625,1.0,False,False
1999,6,22,1.333,0.45825000000000005,1.0,False,False
1999,6,23,2.0,1.125,1.0,False,False
1999,6,24,1.667,1.16675,1.0,False,False
1999,6,25,1.667,0.79175,1.0,False,False
1999,6,26,4.667,3.208375,1.0,False,False
1999,6,27,5.333,3.583375,1.0,True,False
1999,6,28,6.0,3.2915,1.0,True,False
1999,6,29,2.333,1.791625,1.0,False,False
1999,6,30,1.333,0.666625,1.0,False,False
1999,7,1,2.667,1.5,1.0,False,False
1999,7,2,5.0,3.83325,1.0,True,False
1999,7,3,3.667,1.875,1.0,False,False
1999,7,4,0.667,0.33325000000000005,1.0,False,False
1999,7,5,1.667,0.625,1.0,False,False
1999,7,6,3.0,1.875125,1.0,False,False
1999,7,7,2.0,1.08325,1.0,False,False
1999,7,8,2.333,1.66675,1.0,False,False
1999,7,9,2.333,0.875125,1.0,False,False
1999,7,10,2.0,0.958375,1.0,False,False
1999,7,11,2.333,0.958375,1.0,False,False
1999,7,12,3.333,2.33325,1.0,False,False
1999,7,13,1.667,1.04175,1.0,False,False
1999,7,14,3.0,1.04175,1.0,False,False
1999,7,15,3.0,2.1666250000000002,1.0,False,False
1999,7,16,1.333,0.958375,1.0,False,False
1999,7,17,1.333,0.791625,1.0,False,False
1999,7,18,1.333,1.0,1.0,False,False
1999,7,19,1.667,0.875125,1.0,False,False
1999,7,20,2.667,1.16675,1.0,False,False
1999,7,21,4.667,2.3335,1.0,False,False
1999,7,22,4.667,3.75,1.0,False,False
1999,7,23,3.0,2.4166250000000002,1.0,False,False
1999,7,24,3.333,2.458375,1.0,False,False
1999,7,25,3.0,2.0,1.0,False,False
1999,7,26,2.333,1.58325,1.0,False,False
1999,7,27,2.333,1.29175,1.0,False,False
1999,7,28,3.333,1.91675,1.0,False,False
1999,7,29,3.0,1.458375,1.0,False,False
1999,7,30,7.667,4.375,1.0,True,True
1999,7,31,5.333,3.625,1.0,True,False
1999,8,1,4.333,1.45825,1.0,False,False
1999,8,2,2.333,1.583375,1.0,False,False
1999,8,3,2.0,1.16675,1.0,False,False
1999,8,4,3.333,2.08325,1.0,False,False
1999,8,5,2.333,1.749875,1.0,False,False
1999,8,6,4.0,2.708375,1.0,False,False
1999,8,7,3.667,2.16675,1.0,False,False
1999,8,8,3.667,1.541875,1.0,False,False
1999,8,9,3.667,2.45825,1.0,False,False
1999,8,10,2.333,1.1247500000000001,1.0,False,False
1999,8,11,2.667,1.54175,1.0,False,False
1999,8,12,2.667,1.916875,1.0,False,False
1999,8,13,3.0,1.958375,1.0,False,False
1999,8,14,1.667,1.083375,1.0,False,False
1999,8,15,4.667,2.9165,1.0,False,False
1999,8,16,5.333,3.833375,1.0,True,False
1999,8,17,5.333,3.95825,1.0,True,False
1999,8,18,5.0,3.95825,1.0,True,False
1999,8,19,4.333,3.791625,1.0,False,False
1999,8,20,5.667,4.29175,1.0,True,False
1999,8,21,2.0,1.291625,1.0,False,False
1999,8,22,4.333,2.125,1.0,False,False
1999,8,23,5.667,4.083375,1.0,True,False
1999,8,24,5.667,4.0,1.0,True,False
1999,8,25,4.0,1.916625,1.0,False,False
1999,8,26,4.0,2.75,1.0,False,False
1999,8,27,3.333,2.7498750000000003,1.0,False,False
1999,8,28,3.0,2.7085,1.0,False,False
1999,8,29,3.0,2.25,1.0,False,False
1999,8,30,5.0,3.5001249999999997,1.0,True,False
1999,8,31,5.0,3.4998750000000003,1.0,True,False
1999,9,1,4.333,3.416625,1.0,False,False
1999,9,2,3.333,2.125125,1.0,False,False
1999,9,3,4.0,2.7498750000000003,1.0,False,False
1999,9,4,3.333,2.541625,1.0,False,False
1999,9,5,3.0,1.458375,1.0,False,False
1999,9,6,2.0,1.41675,1.0,False,False
1999,9,7,4.333,3.04175,1.0,False,False
1999,9,8,3.0,1.916625,1.0,False,False
1999,9,9,3.667,2.041875,1.0,False,False
1999,9,10,3.667,3.0415,1.0,False,False
1999,9,11,4.0,2.000125,1.0,False,False
1999,9,12,6.0,3.833375,1.0,True,False
1999,9,13,6.0,4.833375,1.0,True,False
1999,9,14,4.667,3.41675,1.0,False,False
1999,9,15,5.667,3.62525,1.0,True,False
1999,9,16,6.0,3.916625,1.0,True,False
1999,9,17,4.333,2.95825,1.0,False,False
1999,9,18,4.0,2.4585,1.0,False,False
1999,9,19,3.333,2.2085,1.0,False,False
1999,9,20,3.333,2.041625,1.0,False,False
1999,9,21,3.667,2.333375,1.0,False,False
1999,9,22,8.0,4.04175,1.0,True,True
1999,9,23,6.333,2.9998750000000003,1.0,True,False
1999,9,24,2.0,1.249875,1.0,False,False
1999,9,25,1.333,0.833375,1.0,False,False
1999,9,26,5.333,2.333375,1.0,True,False
1999,9,27,5.667,4.791625,1.0,True,False
1999,9,28,4.667,3.875,1.0,False,False
1999,9,29,4.667,3.7498750000000003,1.0,False,False
1999,9,30,5.333,3.70825,1.0,True,False
1999,10,1,3.0,2.125,1.0,False,False
1999,10,2,3.667,2.66675,1.0,False,False
1999,10,3,2.667,2.083375,1.0,False,False
1999,10,4,3.667,3.083375,1.0,False,False
1999,10,5,4.0,3.208375,1.0,False,False
1999,10,6,2.333,1.45825,1.0,False,False
1999,10,7,2.333,1.291625,1.0,False,False
1999,10,8,3.0,1.66675,1.0,False,False
1999,10,9,3.0,1.500125,1.0,False,False
1999,10,10,5.667,4.16675,1.0,True,False
1999,10,11,5.0,4.041625,1.0,True,False
1999,10,12,5.333,4.874875,1.0,True,False
1999,10,13,4.667,3.66675,1.0,False,False
1999,10,14,5.0,4.166625,1.0,True,False
1999,10,15,5.0,4.083375,1.0,True,False
1999,10,16,4.667,3.8335,1.0,False,False
1999,10,17,4.667,3.29175,1.0,False,False
1999,10,18,2.333,1.58325,1.0,False,False
1999,10,19,3.0,1.20825,1.0,False,False
1999,10,20,1.0,0.750125,1.0,False,False
1999,10,21,5.0,3.125,1.0,True,False
1999,10,22,8.0,5.75,1.0,True,True
1999,10,23,5.333,4.166625,1.0,True,False
1999,10,24,4.667,3.916625,1.0,False,False
1999,10,25,3.667,2.9166250000000002,1.0,False,False
1999,10,26,2.667,2.2501249999999997,1.0,False,False
1999,10,27,4.667,3.2501249999999997,1.0,False,False
1999,10,28,5.333,3.166625,1.0,True,False
1999,10,29,2.667,2.16675,1.0,False,False
1999,10,30,2.333,1.583375,1.0,False,False
1999,10,31,3.667,2.29175,1.0,False,False
1999,11,1,3.667,2.291625,1.0,False,False
1999,11,2,2.667,1.75,1.0,False,False
1999,11,3,3.0,1.249875,1.0,False,False
1999,11,4,2.333,1.208375,1.0,False,False
1999,11,5,3.0,1.08325,1.0,False,False
1999,11,6,3.667,2.16675,1.0,False,False
1999,11,7,5.0,4.08325,1.0,True,False
1999,11,8,4.667,4.125125,1.0,False,False
1999,11,9,4.667,4.083375,1.0,False,False
1999,11,10,3.667,3.2498750000000003,1.0,False,False
1999,11,11,4.667,3.875,1.0,False,False
1999,11,12,3.0,2.45825,1.0,False,False
1999,11,13,6.333,4.58325,1.0,True,False
1999,11,14,3.0,2.5835,1.0,False,False
1999,11,15,2.333,1.20825,1.0,False,False
1999,11,16,4.333,2.66675,1.0,False,False
1999,11,17,3.0,2.583375,1.0,False,False
1999,11,18,3.667,3.166625,1.0,False,False
1999,11,19,4.0,2.5,1.0,False,False
1999,11,20,3.333,1.958375,1.0,False,False
1999,11,21,3.333,2.5,1.0,False,False
1999,11,22,3.667,2.291625,1.0,False,False
1999,11,23,4.667,3.16675,1.0,False,False
1999,11,24,5.0,3.3748750000000003,1.0,True,False
1999,11,25,4.667,3.125,1.0,False,False
1999,11,26,2.0,0.916625,1.0,False,False
1999,11,27,1.333,0.37487499999999996,1.0,False,False
1999,11,28,2.667,2.166625,1.0,False,False
1999,11,29,2.333,1.08325,1.0,False,False
1999,11,30,3.333,2.3748750000000003,1.0,False,False
1999,12,1,2.333,1.249875,1.0,False,False
1999,12,2,2.333,1.16675,1.0,False,False
1999,12,3,4.0,3.0001249999999997,1.0,False,False
1999,12,4,5.0,4.08325,1.0,True,False
1999,12,5,4.333,3.4585,1.0,False,False
1999,12,6,4.333,3.20825,1.0,False,False
1999,12,7,3.667,3.08325,1.0,False,False
1999,12,8,3.667,2.875,1.0,False,False
1999,12,9,3.667,2.833375,1.0,False,False
1999,12,10,3.333,2.291625,1.0,False,False
1999,12,11,3.333,1.666625,1.0,False,False
1999,12,12,3.667,2.25,1.0,False,False
1999,12,13,5.667,3.375,1.0,True,False
1999,12,14,1.333,0.666625,1.0,False,False
1999,12,15,3.0,0.708125,1.0,False,False
1999,12,16,2.0,1.375125,1.0,False,False
1999,12,17,2.667,1.833375,1.0,False,False
1999,12,18,2.667,1.541625,1.0,False,False
1999,12,19,2.0,1.25,1.0,False,False
1999,12,20,1.667,0.708375,1.0,False,False
1999,12,21,1.0,0.5,1.0,False,False
1999,12,22,0.333,0.12487500000000001,1.0,False,False
1999,12,23,1.667,0.583375,1.0,False,False
1999,12,24,4.0,2.291625,1.0,False,False
1999,12,25,3.333,2.249875,1.0,False,False
1999,12,26,1.667,0.416625,1.0,False,False
1999,12,27,3.333,1.625125,1.0,False,False
1999,12,28,3.333,1.874875,1.0,False,False
1999,12,29,3.333,1.875,1.0,False,False
1999,12,30,4.333,2.041625,1.0,False,False
1999,12,31,5.667,4.375125,1.0,True,False
2000,1,1,5.333,4.08325,1.0,True,False
2000,1,2,3.333,3.1665,1.0,False,False
2000,1,3,3.333,2.625,1.0,False,False
2000,1,4,3.667,2.7498750000000003,1.0,False,False
2000,1,5,4.0,3.3748750000000003,1.0,False,False
2000,1,6,4.333,3.2915,1.0,False,False
2000,1,7,3.333,2.33325,1.0,False,False
2000,1,8,2.333,1.29175,1.0,False,False
